date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:20:12	407444/407444	---M--	200	added ('OK')	application/pdf	etag:%223435d4309e5ed71:0%22	http://www.vrlgroup.in/investor_download/Q4_2020_21-conf_call.pdf	F:/mywebsite11/1q/www.vrlgroup.in/investor_download/Q4_2020_21-conf_call.pdf	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=exchange_filings)
23:20:49	605643/605643	---M--	200	added ('OK')	application/pdf	etag:%223df0833f8557d71:0%22	http://www.vrlgroup.in/investor_download/Q4_2020_21-board_meeting_intimation.pdf	F:/mywebsite11/1q/www.vrlgroup.in/investor_download/Q4_2020_21-board_meeting_intimation.pdf	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=exchange_filings)
23:21:25	1720806/1720806	UR-M--	200	added ('Partial%20Content')	application/pdf	etag:%22f470ed389b69d71:0%22	http://www.vrlgroup.in/investor_download/Q1_2021_22_AnnualSecretarialCompliance.pdf	F:/mywebsite11/1q/www.vrlgroup.in/investor_download/Q1_2021_22_AnnualSecretarialCompliance.pdf	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=exchange_filings)
23:22:25	828073/828073	---M--	200	added ('OK')	application/pdf	etag:%22eecdc16d031d71:0%22	http://www.vrlgroup.in/investor_download/Q4_2020_21%20-%20Reconciliation%20of%20Share%20Capital%20Audit%20Report.pdf	F:/mywebsite11/1q/www.vrlgroup.in/investor_download/Q4_2020_21%20-%20Reconciliation%20of%20Share%20Capital%20Audit%20Report.pdf	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=exchange_filings)
23:22:33	619892/619892	---M--	200	added ('OK')	application/pdf	etag:%2210251617d031d71:0%22	http://www.vrlgroup.in/investor_download/Q4_2020_21_Compliance%20certificate%20under%20Reg7.pdf	F:/mywebsite11/1q/www.vrlgroup.in/investor_download/Q4_2020_21_Compliance%20certificate%20under%20Reg7.pdf	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=exchange_filings)
23:22:33	414671/414671	---M--	200	added ('OK')	application/pdf	etag:%22ece91a17d031d71:0%22	http://www.vrlgroup.in/investor_download/Q4_2020_21_regulation_49_9.pdf	F:/mywebsite11/1q/www.vrlgroup.in/investor_download/Q4_2020_21_regulation_49_9.pdf	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=exchange_filings)
23:23:13	240582/240582	---M--	200	added ('OK')	application/pdf	etag:%22685892fccaebd61:0%22	http://www.vrlgroup.in/investor_download/Q3_2020_21_trading_window.pdf	F:/mywebsite11/1q/www.vrlgroup.in/investor_download/Q3_2020_21_trading_window.pdf	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=exchange_filings)
23:23:25	323793/323793	---M--	200	added ('OK')	application/pdf	etag:%224a26a01929f5d61:0%22	http://www.vrlgroup.in/investor_download/Q3_2020_21-board_meeting_intimation.pdf	F:/mywebsite11/1q/www.vrlgroup.in/investor_download/Q3_2020_21-board_meeting_intimation.pdf	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=exchange_filings)
23:23:44	189350/189350	---M--	200	added ('OK')	application/pdf	etag:%223887b8251eebd61:0%22	http://www.vrlgroup.in/investor_download/Q3_2020_21_Investors%20grievance%20report.pdf	F:/mywebsite11/1q/www.vrlgroup.in/investor_download/Q3_2020_21_Investors%20grievance%20report.pdf	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=exchange_filings)
23:24:56	556723/556723	---M--	200	added ('OK')	application/pdf	etag:%2277fdae251eebd61:0%22	http://www.vrlgroup.in/investor_download/Q3_2020_21%20-%20Reconciliation%20of%20Share%20Capital%20Audit%20Report.pdf	F:/mywebsite11/1q/www.vrlgroup.in/investor_download/Q3_2020_21%20-%20Reconciliation%20of%20Share%20Capital%20Audit%20Report.pdf	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=exchange_filings)
23:26:03	416075/416075	---M--	200	added ('OK')	application/pdf	etag:%223cf6cecf47b7d61:0%22	http://www.vrlgroup.in/investor_download/Q2_2020_21_regulation_49_9.pdf	F:/mywebsite11/1q/www.vrlgroup.in/investor_download/Q2_2020_21_regulation_49_9.pdf	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=exchange_filings)
23:27:04	1235011/1235011	---M--	200	added ('OK')	application/pdf	etag:%226188fd5c3ec2d61:0%22	http://www.vrlgroup.in/investor_download/Q2_2020_21_party_transaction.pdf	F:/mywebsite11/1q/www.vrlgroup.in/investor_download/Q2_2020_21_party_transaction.pdf	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=exchange_filings)
23:27:08	398116/398116	---M--	200	added ('OK')	application/pdf	etag:%22e67349cf47b7d61:0%22	http://www.vrlgroup.in/investor_download/Q2_2020_21_Compliance%20certificate%20under%20Reg7.pdf	F:/mywebsite11/1q/www.vrlgroup.in/investor_download/Q2_2020_21_Compliance%20certificate%20under%20Reg7.pdf	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=exchange_filings)
23:27:50	279200/279200	---M--	200	added ('OK')	application/pdf	etag:%22e215ed047b7d61:0%22	http://www.vrlgroup.in/investor_download/Q2_2019_20-conf_call.pdf	F:/mywebsite11/1q/www.vrlgroup.in/investor_download/Q2_2019_20-conf_call.pdf	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=exchange_filings)
23:27:58	15604537/15604537	---M--	200	added ('OK')	application/pdf	etag:%2223a3ae24f250d51:0%22	http://www.vrlgroup.in/investor_download/2019_20_AGM_VOTING_RESULT.pdf	F:/mywebsite11/1q/www.vrlgroup.in/investor_download/2019_20_AGM_VOTING_RESULT.pdf	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=notice)
23:29:01	702414/702414	---M--	200	added ('OK')	application/pdf	etag:%22b7314fd147b7d61:0%22	http://www.vrlgroup.in/investor_download/Q2_2020_21_Investors%20grievance%20report.pdf	F:/mywebsite11/1q/www.vrlgroup.in/investor_download/Q2_2020_21_Investors%20grievance%20report.pdf	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=exchange_filings)
23:29:29	2633474/2633474	---M--	200	added ('OK')	application/pdf	etag:%22921225a3c2fdd61:0%22	http://www.vrlgroup.in/investor_download/2020_21_q3_board.pdf	F:/mywebsite11/1q/www.vrlgroup.in/investor_download/2020_21_q3_board.pdf	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=exchange_filings)
23:29:40	686284/686284	---M--	200	added ('OK')	application/pdf	etag:%222e7ae9d247b7d61:0%22	http://www.vrlgroup.in/investor_download/Q2_2020_21%20-%20Reconciliation%20of%20Share%20Capital%20Audit%20Report.pdf	F:/mywebsite11/1q/www.vrlgroup.in/investor_download/Q2_2020_21%20-%20Reconciliation%20of%20Share%20Capital%20Audit%20Report.pdf	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=exchange_filings)
23:30:04	389083/389083	---M--	200	added ('OK')	application/pdf	etag:%227b119394d5add61:0%22	http://www.vrlgroup.in/investor_download/Q2_2020_21-board_meeting_intimation.pdf	F:/mywebsite11/1q/www.vrlgroup.in/investor_download/Q2_2020_21-board_meeting_intimation.pdf	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=exchange_filings)
23:30:05	219856/219856	---M--	200	added ('OK')	application/pdf	etag:%22d852e28d97d61:0%22	http://www.vrlgroup.in/investor_download/Q2_2020_21_trading_window.pdf	F:/mywebsite11/1q/www.vrlgroup.in/investor_download/Q2_2020_21_trading_window.pdf	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=exchange_filings)
23:30:30	149291/149291	---M--	200	added ('OK')	application/pdf	etag:%22462f72dcb764d61:0%22	http://www.vrlgroup.in/investor_download/Q1_2020_21_Investors%20grievance%20report.pdf	F:/mywebsite11/1q/www.vrlgroup.in/investor_download/Q1_2020_21_Investors%20grievance%20report.pdf	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=exchange_filings)
23:30:32	325501/325501	---M--	200	added ('OK')	application/pdf	etag:%22b364cd6dc6bd61:0%22	http://www.vrlgroup.in/investor_download/Q1_2020_21-board_meeting_intimation.pdf	F:/mywebsite11/1q/www.vrlgroup.in/investor_download/Q1_2020_21-board_meeting_intimation.pdf	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=exchange_filings)
23:31:28	337023/337023	---M--	200	added ('OK')	application/pdf	etag:%22bb3495bf854fd61:0%22	http://www.vrlgroup.in/investor_download/Q1_2020_21_trading_window.pdf	F:/mywebsite11/1q/www.vrlgroup.in/investor_download/Q1_2020_21_trading_window.pdf	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=exchange_filings)
23:31:53	669497/669497	---M--	200	added ('OK')	application/pdf	etag:%2220d15edfb764d61:0%22	http://www.vrlgroup.in/investor_download/Q1_2020_21%20-%20Reconciliation%20of%20Share%20Capital%20Audit%20Report.pdf	F:/mywebsite11/1q/www.vrlgroup.in/investor_download/Q1_2020_21%20-%20Reconciliation%20of%20Share%20Capital%20Audit%20Report.pdf	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=exchange_filings)
23:32:36	262841/262841	---M--	200	added ('OK')	application/pdf	etag:%227a106853fc46d61:0%22	http://www.vrlgroup.in/investor_download/Q4_2019_20-conf_call.pdf	F:/mywebsite11/1q/www.vrlgroup.in/investor_download/Q4_2019_20-conf_call.pdf	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=exchange_filings)
23:33:18	256188/256188	---M--	200	added ('OK')	application/pdf	etag:%226512338a8d40d61:0%22	http://www.vrlgroup.in/investor_download/Q4_2019_20-board_meeting_intimation.pdf	F:/mywebsite11/1q/www.vrlgroup.in/investor_download/Q4_2019_20-board_meeting_intimation.pdf	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=exchange_filings)
23:33:48	1223843/1223843	---M--	200	added ('OK')	application/pdf	etag:%22374493dfb764d61:0%22	http://www.vrlgroup.in/investor_download/Q1_2020_21_party_transaction.pdf	F:/mywebsite11/1q/www.vrlgroup.in/investor_download/Q1_2020_21_party_transaction.pdf	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=exchange_filings)
23:34:33	462635/462635	---M--	200	added ('OK')	application/pdf	etag:%227e85a85c834d61:0%22	http://www.vrlgroup.in/investor_download/Q4_2019_20_declaration_1.pdf	F:/mywebsite11/1q/www.vrlgroup.in/investor_download/Q4_2019_20_declaration_1.pdf	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=exchange_filings)
23:35:20	1434339/1434339	---M--	200	added ('OK')	application/pdf	etag:%22834094c0854fd61:0%22	http://www.vrlgroup.in/investor_download/Q1_2020_21_AnnualSecretarialCompliance.pdf	F:/mywebsite11/1q/www.vrlgroup.in/investor_download/Q1_2020_21_AnnualSecretarialCompliance.pdf	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=exchange_filings)
23:35:47	455070/455070	---M--	200	added ('OK')	application/pdf	etag:%228ed722d4e32cd61:0%22	http://www.vrlgroup.in/investor_download/Q4_2019_20_regulation_49_9.pdf	F:/mywebsite11/1q/www.vrlgroup.in/investor_download/Q4_2019_20_regulation_49_9.pdf	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=exchange_filings)
23:36:25	399549/399549	---M--	200	added ('OK')	application/pdf	etag:%22e44d38d4e32cd61:0%22	http://www.vrlgroup.in/investor_download/Q4_2019_20_Compliance%20certificate%20under%20Reg7.pdf	F:/mywebsite11/1q/www.vrlgroup.in/investor_download/Q4_2019_20_Compliance%20certificate%20under%20Reg7.pdf	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=exchange_filings)
23:37:04	3367641/3367641	---M--	200	added ('OK')	application/pdf	etag:%226effacd947b7d61:0%22	http://www.vrlgroup.in/investor_download/2020_21_q2_board.pdf	F:/mywebsite11/1q/www.vrlgroup.in/investor_download/2020_21_q2_board.pdf	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=exchange_filings)
23:37:10	278676/278676	---M--	200	added ('OK')	application/pdf	etag:%22486718773d8d51:0%22	http://www.vrlgroup.in/investor_download/Q3_2019_20-board_meeting_intimation.pdf	F:/mywebsite11/1q/www.vrlgroup.in/investor_download/Q3_2019_20-board_meeting_intimation.pdf	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=exchange_filings)
23:37:31	161077/161077	---M--	200	added ('OK')	application/pdf	etag:%229f5e193a6a90d51:0%22	http://www.vrlgroup.in/investor_download/Q2_2019_20-board_meeting_intimation.pdf	F:/mywebsite11/1q/www.vrlgroup.in/investor_download/Q2_2019_20-board_meeting_intimation.pdf	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=exchange_filings)
23:37:53	777610/777610	---M--	200	added ('OK')	application/pdf	etag:%222fdb0d5e32cd61:0%22	http://www.vrlgroup.in/investor_download/Q4_2019_20%20-%20Reconciliation%20of%20Share%20Capital%20Audit%20Report.pdf	F:/mywebsite11/1q/www.vrlgroup.in/investor_download/Q4_2019_20%20-%20Reconciliation%20of%20Share%20Capital%20Audit%20Report.pdf	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=exchange_filings)
23:38:47	471661/471661	---M--	200	added ('OK')	application/pdf	etag:%228b7126a4ca88d51:0%22	http://www.vrlgroup.in/investor_download/Q2_2019_20-PCS_ComplianceCertificate.pdf	F:/mywebsite11/1q/www.vrlgroup.in/investor_download/Q2_2019_20-PCS_ComplianceCertificate.pdf	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=exchange_filings)
23:39:00	413077/413077	---M--	200	added ('OK')	application/pdf	etag:%2269f0a4ca88d51:0%22	http://www.vrlgroup.in/investor_download/Q2_2019_20-ComplianceCertificate.pdf	F:/mywebsite11/1q/www.vrlgroup.in/investor_download/Q2_2019_20-ComplianceCertificate.pdf	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=exchange_filings)
23:39:09	1993629/1993629	---M--	200	added ('OK')	application/pdf	etag:%2248ea9b86c834d61:0%22	http://www.vrlgroup.in/investor_download/Q4_2019_20_covid_19_impact.pdf	F:/mywebsite11/1q/www.vrlgroup.in/investor_download/Q4_2019_20_covid_19_impact.pdf	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=exchange_filings)
23:39:14	767380/767380	---M--	200	added ('OK')	application/pdf	etag:%22a7157b3ca88d51:0%22	http://www.vrlgroup.in/investor_download/Q2_2019_20%20-%20Reconciliation%20of%20Share%20Capital%20Audit%20Report.pdf	F:/mywebsite11/1q/www.vrlgroup.in/investor_download/Q2_2019_20%20-%20Reconciliation%20of%20Share%20Capital%20Audit%20Report.pdf	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=exchange_filings)
23:39:34	149430/149430	---M--	200	added ('OK')	application/pdf	etag:%22bea9d4a2ca88d51:0%22	http://www.vrlgroup.in/investor_download/Q2_2019_20_Corporate%20Governance%20report.pdf	F:/mywebsite11/1q/www.vrlgroup.in/investor_download/Q2_2019_20_Corporate%20Governance%20report.pdf	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=exchange_filings)
23:39:41	248584/248584	---M--	200	added ('OK')	application/pdf	etag:%22a8b5fba1ca88d51:0%22	http://www.vrlgroup.in/investor_download/Q2_2019_20_Investors%20grievance%20report.pdf	F:/mywebsite11/1q/www.vrlgroup.in/investor_download/Q2_2019_20_Investors%20grievance%20report.pdf	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=exchange_filings)
23:40:23	590848/590848	---M--	200	added ('OK')	application/pdf	etag:%22a8b5fba1ca88d51:0%22	http://www.vrlgroup.in/investor_download/Q2_2019_20_trading_window.pdf	F:/mywebsite11/1q/www.vrlgroup.in/investor_download/Q2_2019_20_trading_window.pdf	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=exchange_filings)
23:40:34	370684/370684	---M--	200	added ('OK')	application/pdf	etag:%2234eb97baca88d51:0%22	http://www.vrlgroup.in/investor_download/Q1_2019_20_Investors%20grievance%20report.pdf	F:/mywebsite11/1q/www.vrlgroup.in/investor_download/Q1_2019_20_Investors%20grievance%20report.pdf	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=exchange_filings)
23:43:57	1749058/1749058	---M--	200	added ('OK')	application/pdf	etag:%22c7e632bcca88d51:0%22	http://www.vrlgroup.in/investor_download/Q1_2019_20%20-%20Reconciliation%20of%20Share%20Capital%20Audit%20Report.pdf	F:/mywebsite11/1q/www.vrlgroup.in/investor_download/Q1_2019_20%20-%20Reconciliation%20of%20Share%20Capital%20Audit%20Report.pdf	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=exchange_filings)
23:44:29	192329/192329	---M--	200	added ('OK')	application/pdf	etag:%22a2afaaab716d51:0%22	http://www.vrlgroup.in/investor_download/Q1_2019_20_Revision%20in%20Rating.pdf	F:/mywebsite11/1q/www.vrlgroup.in/investor_download/Q1_2019_20_Revision%20in%20Rating.pdf	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=exchange_filings)
23:45:07	1681530/1681530	---M--	200	added ('OK')	application/pdf	etag:%2278a02fdc019d51:0%22	http://www.vrlgroup.in/investor_download/Q1_2019_20_AnnualSecretarialCompliance.pdf	F:/mywebsite11/1q/www.vrlgroup.in/investor_download/Q1_2019_20_AnnualSecretarialCompliance.pdf	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=exchange_filings)
23:45:23	100312/100312	---M--	200	added ('OK')	application/pdf	etag:%22802436ed8f5d41:0%22	http://www.vrlgroup.in/investor_download/Q4_2018_19%20-%20Reconciliation%20of%20Share%20Capital%20Audit%20Report.pdf	F:/mywebsite11/1q/www.vrlgroup.in/investor_download/Q4_2018_19%20-%20Reconciliation%20of%20Share%20Capital%20Audit%20Report.pdf	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=exchange_filings)
23:46:14	309294/309294	---M--	200	added ('OK')	application/pdf	etag:%22c55bb2ed8f5d41:0%22	http://www.vrlgroup.in/investor_download/Q4_2018_19-PCS_ComplianceCertificate.pdf	F:/mywebsite11/1q/www.vrlgroup.in/investor_download/Q4_2018_19-PCS_ComplianceCertificate.pdf	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=exchange_filings)
23:46:39	2591219/2591219	---M--	200	added ('OK')	application/pdf	etag:%22ed9b58d8e73dd51:0%22	http://www.vrlgroup.in/investor_download/Q1_2019_20%20-%20AGM%20Advertisement.pdf	F:/mywebsite11/1q/www.vrlgroup.in/investor_download/Q1_2019_20%20-%20AGM%20Advertisement.pdf	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=exchange_filings)
23:46:56	95835/95835	---M--	200	added ('OK')	application/pdf	etag:%22acd16ced8f5d41:0%22	http://www.vrlgroup.in/investor_download/Q4_2018_19_Investors%20grievance%20report.pdf	F:/mywebsite11/1q/www.vrlgroup.in/investor_download/Q4_2018_19_Investors%20grievance%20report.pdf	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=exchange_filings)
23:47:05	312787/312787	---M--	200	added ('OK')	application/pdf	etag:%228bede3fd8f5d41:0%22	http://www.vrlgroup.in/investor_download/Q4_2018_19-ComplianceCertificate.pdf	F:/mywebsite11/1q/www.vrlgroup.in/investor_download/Q4_2018_19-ComplianceCertificate.pdf	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=exchange_filings)
23:47:19	137616/137616	---M--	200	added ('OK')	application/pdf	etag:%227df567fd8f5d41:0%22	http://www.vrlgroup.in/investor_download/Q4_2018_19_Corporate%20Governance%20report.pdf	F:/mywebsite11/1q/www.vrlgroup.in/investor_download/Q4_2018_19_Corporate%20Governance%20report.pdf	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=exchange_filings)
23:48:50	645989/645989	---M--	200	added ('OK')	application/pdf	etag:%22b2fa744170c0d41:0%22	http://www.vrlgroup.in/investor_download/Q3_2018_19_change_in_director.pdf	F:/mywebsite11/1q/www.vrlgroup.in/investor_download/Q3_2018_19_change_in_director.pdf	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=exchange_filings)
23:48:56	598569/598569	---M--	200	added ('OK')	application/pdf	etag:%22a8d9e8c8db3d41:0%22	http://www.vrlgroup.in/investor_download/Q3_2018_19%20-%20Reconciliation%20of%20Share%20Capital%20Audit%20Report.pdf	F:/mywebsite11/1q/www.vrlgroup.in/investor_download/Q3_2018_19%20-%20Reconciliation%20of%20Share%20Capital%20Audit%20Report.pdf	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=exchange_filings)
23:49:12	1761095/1761095	---M--	200	added ('OK')	application/pdf	etag:%222bfcd1baf4dd51:0%22	http://www.vrlgroup.in/investor_download/Q4_2018_19%20-%20outcome_board_meeting.pdf	F:/mywebsite11/1q/www.vrlgroup.in/investor_download/Q4_2018_19%20-%20outcome_board_meeting.pdf	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=exchange_filings)
23:49:20	203079/203079	---M--	200	added ('OK')	application/pdf	etag:%224af0bdc8db3d41:0%22	http://www.vrlgroup.in/investor_download/Q3_2018_19_trading_window.pdf	F:/mywebsite11/1q/www.vrlgroup.in/investor_download/Q3_2018_19_trading_window.pdf	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=exchange_filings)
